decorate;build;tools;food;magic and potions
;;club;;
;ladder;torch<>;torch_mucus;
bed_leaves;timbered_bridge<;pick_stone>;pot>;greed_salad
roof_leaves;wooden_block<;axe_stone;kitchen_wood>;meat_cooked
helm_wood;hatch_wooden<;table_wooden;mlight;oil_berries
bed;padlock;workbench;glass>;lamp
chair;;plank<;window;
clay_vase;nail>;bucket>;;smithy
bush_flower;door_wooden;rope>;window3;steel
;wood_armor;;wheel_for_trolley;rail
clay;fence_wooden;bow_wooden;trolley;trolley_switch
wall_stucco;beware;bow_arrow_fire;barrel;pick_iron
roof_tile;trap_wood;bones_shield;beer;chopper_iron
round_window;cell_wood;club_iron;wine_barrel;table_expensive
mirror_ring;staging;decorative_skin>;;locker3
mirror;wooden_bridge;shirt_skin;seed;locker
;;helm_leather;millstone;case_glass
paint;fishing_tackle>;leather_boots;flour;
fabric;fish_soup;;bun;bookshelf
bed_02;stone_furnace;sword_iron;;mcompas
chair_leather;;decorative_shield;bread;
sofa;magic_cauldron;mhorn;fried_fish;workshop
plant_pot;empty_bottle;lamponthefloor3;;collumn_stone
mforest;healt_elexir;miner_lamp;soup;stone_wall
paper;mana_elexir;helm_steel;jug;
picture_02;;steel_chain_armor;;hatch_iron<
mimp;statue3<;iron_boots;glass_vase;door_iron
mfireball;bricks_block<;stone_bridge;bed_chic;tower_spike
bas_relief;big_furnace;trap_iron;table_normal_01;loophole_stone
silver_ingot>;helm_silver;cell_iron;tea;flag
silver_armor;fence_brick;bird>;elevator;thread
silver_axe;brick_wall;bow_long;;flag1<
pick_silver;door_steel;outdoor_lamp;apple_pie;carpet
fountain;sword_silver;tesla_tower;clock1;chair_tissue<
window_stained_2;bow_arrow_silver;mexplosion;clock2;picture3
window_stained_4;gold_ingot<;fireball_elexir;;window_stained_1<
gold_armor;mstaff;mcollect;warehouse<;chandelier_small
;godeus_sword_th;mithril_ingot;;aquarium
;helm_gold;mithril_armor;;
;;helm_mithril;;
